time,position,velocity,acceleration
30.45,0.010266667,0.048148148,-0.390740741
30.5,0.0122,0.025222222,-0.461748971
30.55,0.012866667,-6.66667E-11,-0.483292181
30.6,0.0122,-0.025037037,-0.455082305
30.65,0.010266667,-0.047518518,-0.378477366
30.7,0.0072,-0.064296296,-0.265246914
30.75,0.0036,-0.074777778,-0.130349794
30.8,-0.000533333,-0.07837037,0.025514403
30.85,-0.004666667,-0.072111111,0.177407408
30.9,-0.008,-0.059222222,0.299074074
30.95,-0.0108,-0.040814815,0.386790124
31,-0.0122,-0.019185185,0.438127572
31.05,-0.0128,0.004333333,0.452572017
31.1,-0.0118,0.028185185,0.416831276
31.15,-0.0098,0.047962963,0.335205761
31.2,-0.0068,0.062740741,0.225432099
31.25,-0.003266667,0.071037037,0.099176955
31.3,0.000533333,0.073074074,-0.037139918
31.35,0.004333333,0.067777778,-0.17973251
31.4,0.007666667,0.054259259,-0.302530864
31.45,0.009933333,0.035888889,-0.386995885
31.5,0.0114,0.014,-0.430802469
31.55,0.0114,-0.009296296,-0.424897119
31.6,0.010333333,-0.029962963,-0.380390947
31.65,0.008333333,-0.048333333,-0.306440329
31.7,0.005333333,-0.062222222,-0.195576132
31.75,0.0018,-0.068814815,-0.062386831
31.8,-0.0018,-0.068703704,0.076604938
31.85,-0.0054,-0.060777778,0.205308642
31.9,-0.008133333,-0.046592592,0.299773663
31.95,-0.010133333,-0.029666667,0.36446502
32,-0.011266667,-0.009111111,0.399465021
32.05,-0.011066667,0.012,0.393292181
32.1,-0.01,0.031666667,0.349835391
32.15,-0.0078,0.048481481,0.268950617
32.2,-0.004933333,0.059888889,0.157489712
32.25,-0.001533333,0.064703704,0.033065844
32.3,0.0018,0.062888889,-0.088045267
32.35,0.004933333,0.055814815,-0.203888889
32.4,0.007666667,0.042185185,-0.305987654
32.45,0.0094,0.023111111,-0.362366255
32.5,0.009933333,0.004,-0.373497942
32.55,0.0098,-0.015074074,-0.357427984
32.6,0.0084,-0.033037037,-0.308477366
32.65,0.006333333,-0.047148148,-0.229588477
32.7,0.003533333,-0.057074074,-0.12563786
32.75,0.000333333,-0.060259259,-0.008436214
32.8,-0.002733333,-0.05737037,0.100699589
32.85,-0.005533333,-0.050222222,0.206213992
32.9,-0.008066667,-0.036333333,0.296934156
32.95,-0.009333333,-0.018444444,0.342983539
33,-0.009866667,-0.000666667,0.353744856
33.05,-0.009466667,0.018111111,0.331707819
33.1,-0.007933333,0.034,0.27409465
33.15,-0.005933333,0.046518518,0.191790123
33.2,-0.003066667,0.053851852,0.092139918
33.25,-0.000333333,0.055703704,-0.009032922
33.3,0.002666667,0.053111111,-0.112057613
33.35,0.005266667,0.043962963,-0.203477366
33.4,0.007133333,0.032074074,-0.277283951
33.45,0.008666667,0.015814815,-0.334012346
33.5,0.008866667,-0.003407407,-0.344218107
33.55,0.0082,-0.020518518,-0.309547325
33.6,0.006733333,-0.035333333,-0.246296296
33.65,0.004533333,-0.046407407,-0.155061728
33.7,1.80E-03,-0.051111111,-0.055781893
33.75,-0.000733333,-0.051407407,0.034855967
33.8,-0.003466667,-0.047851852,0.125699589
33.85,-0.0058,-0.03837037,0.204341564
33.9,-0.0074,-0.026037037,0.255699588
33.95,-0.0084,-0.012703704,0.297366255
34,-0.008866667,0.004259259,0.319032922
34.05,-0.008,0.021518518,0.291090535
34.1,-0.006533333,0.035074074,0.223415638
34.15,-0.004333333,0.044555556,0.135555556
34.2,-0.001866667,0.048814815,0.041625515
34.25,0.000733333,0.048444444,-0.047798354
34.3,0.003133333,0.043814815,-0.13154321
34.35,0.005266667,0.035222222,-0.209012346
34.4,0.006866667,0.022037037,-0.264855967
34.45,0.007533333,0.007111111,-0.285390946
34.5,0.007533333,-0.007407407,-0.280617284
34.55,0.0068,-0.021629629,-0.253971193
34.6,0.005333333,-0.034333333,-0.194218107
34.65,0.003133333,-0.042111111,-0.110246914
34.7,0.000933333,-0.045111111,-0.026337449
34.75,-0.001466667,-0.045037037,0.061037037
34.8,-0.003866667,-0.03862963,0.136773663
34.85,-0.0054,-0.029814815,0.177954733
34.9,-0.006933333,-0.019688889,0.190987654
34.95,-0.0074,-0.009185185,0.174216049
35,-0.007333333,-0.002814815,0.149950617
