time,position,velocity,acceleration
30.4,0.008466667,0.090814815,-0.330823045
30.45,0.012866667,0.069296296,-0.489465021
30.5,0.015733333,0.039851852,-0.598168724
30.55,0.017,0.006592593,-0.637901235
30.6,0.0164,-0.026888889,-0.605884774
30.65,0.014133333,-0.056333333,-0.514300412
30.7,0.010533333,-0.079851852,-0.380473251
30.75,0.005866667,-0.095851852,-0.211090535
30.8,0.000533333,-0.101888889,-0.01962963
30.85,-0.004733333,-0.097592593,0.170205761
30.9,-0.009533333,-0.084740741,0.35244856
30.95,-0.013666667,-0.061333333,0.505205761
31,-0.015933333,-0.03137037,0.592119342
31.05,-0.016866667,0.000666667,0.610226337
31.1,-0.015866667,0.03237037,0.561111111
31.15,-0.0134,0.058888889,0.459259259
31.2,-0.009733333,0.079333333,0.326090535
31.25,-0.0052,0.092555556,0.165144033
31.3,-0.000133333,0.096962963,-0.019485597
31.35,0.004933333,0.090851852,-0.208600823
31.4,0.009333333,0.075074074,-0.373065844
31.45,0.012733333,0.051925926,-0.495329218
31.5,0.0148,0.022740741,-0.553744856
31.55,0.014933333,-0.005962963,-0.552366255
31.6,0.014133333,-0.033185185,-0.521358025
31.65,0.011666667,-0.060111111,-0.440123457
31.7,0.0078,-0.079740741,-0.300987654
31.75,0.0034,-0.091740741,-0.123559671
31.8,-0.0018,-0.093148148,0.076028807
31.85,-0.0064,-0.083185185,0.25473251
31.9,-0.0104,-0.065703704,0.389012346
31.95,-0.0132,-0.04237037,0.475884774
32,-0.014733333,-0.016333333,0.517366255
32.05,-0.014866667,0.010703704,0.521152263
32.1,-0.013666667,0.037444444,0.480967078
32.15,-0.011,0.060962963,0.387983539
32.2,-0.007333333,0.07837037,0.245041152
32.25,-0.0028,0.086925926,0.069156379
32.3,0.0018,0.085037037,-0.103703704
32.35,0.006,0.075333333,-0.250555556
32.4,0.0096,0.058814815,-0.368683128
32.45,0.012066667,0.037296296,-0.455473251
32.5,0.013466667,0.012259259,-0.510473251
32.55,0.013466667,-0.016037037,-0.51037037
32.6,0.011733333,-0.041703704,-0.443168724
32.65,0.009066667,-0.061962963,-0.332160494
32.7,0.005333333,-0.076407407,-0.185514403
32.75,0.001,-0.081074074,-0.025514403
32.8,-0.003066667,-0.078185185,0.121090535
32.85,-0.007066667,-0.068518519,0.255329218
32.9,-0.0102,-0.051962963,0.368868313
32.95,-0.012466667,-0.030333333,0.448209877
33,-0.0134,-0.005037037,0.477633745
33.05,-0.012933333,0.019777778,0.452325103
33.1,-0.011266667,0.04137037,0.391049383
33.15,-0.008733333,0.060222222,0.293909465
33.2,-0.005,0.072888889,0.153127572
33.25,-0.001,0.075777778,0.003641975
33.3,0.0028,0.072333333,-0.130761317
33.35,0.006466667,0.062518519,-0.256769547
33.4,0.009333333,0.046037037,-0.363436214
33.45,0.011266667,0.024740741,-0.43436214
33.5,0.011933333,0.000481481,-0.454670782
33.55,0.011266667,-0.022851852,-0.423477366
33.6,0.009533333,-0.043407407,-0.352283951
33.65,0.006733333,-0.059222222,-0.249897119
33.7,0.0034,-0.069333333,-0.123868313
33.75,-0.000466667,-0.072592593,0.021193416
33.8,-0.004266667,-0.066777778,0.158580247
33.85,-0.007333333,-0.05537037,0.268559671
33.9,-0.009933333,-0.039814815,0.365452675
33.95,-0.011666667,-0.017333333,0.423806584
34,-0.011666667,0.00562963,0.417798354
34.05,-0.010933333,0.025666667,0.376460905
34.1,-0.009066667,0.043962963,0.310061728
34.15,-0.0064,0.058333333,0.207201646
34.2,-0.002933333,0.065814815,0.079197531
34.25,0.000466667,0.066222222,-0.050987654
34.3,0.003933333,0.060259259,-0.17063786
34.35,0.006733333,0.048333333,-0.269341564
34.4,0.008933333,0.032185185,-0.339938272
34.45,0.010066667,0.013074074,-0.37872428
34.5,0.010266667,-0.006888889,-0.384753086
34.55,0.0094,-0.026888889,-0.353209877
34.6,0.007466667,-0.044111111,-0.278580247
34.65,0.004733333,-0.055666667,-0.178168724
34.7,0.001733333,-0.06237037,-0.063065844
34.75,-0.001733333,-0.062925926,0.068037037
34.8,-0.004933333,-0.055148148,0.184841564
34.85,-0.007466667,-0.041962963,0.246808642
34.9,-0.0092,-0.027755556,0.249944444
34.95,-0.010133333,-0.015462963,0.221298354
35,-0.0102,-0.007037037,0.192127572
