time,position,velocity,acceleration
30.45,0.008666667,0.035481481,-0.344855967
30.5,0.0102,0.015407407,-0.393786008
30.55,0.010266667,-0.006111111,-0.391975309
30.6,0.009466667,-0.025296296,-0.350884774
30.65,0.007666667,-0.042259259,-0.279567901
30.7,0.005066667,-0.05462963,-0.177037037
30.75,0.001933333,-0.060666667,-0.058251029
30.8,-0.001266667,-0.060148148,0.056687243
30.85,-0.004266667,-0.054555556,0.161748971
30.9,-0.006933333,-0.043592593,0.254547325
30.95,-0.0088,-0.028333333,0.325329218
31,-0.009933333,-0.009481481,0.35936214
31.05,-0.009733333,0.009518519,0.349382716
31.1,-0.008866667,0.026222222,0.313353909
31.15,-0.007133333,0.042185185,0.243909465
31.2,-0.0044,0.052407407,0.137489712
31.25,-0.0016,0.056037037,0.025246914
31.3,0.0014,0.054333333,-0.077489712
31.35,0.004,0.048,-0.171049383
31.4,0.0064,0.036888889,-0.252757202
31.45,0.007866667,0.021592593,-0.307860082
31.5,0.0086,0.004851852,-0.33154321
31.55,0.0084,-0.012814815,-0.321872428
31.6,0.007266667,-0.029037037,-0.271646091
31.65,0.005333333,-0.041333333,-0.189465021
31.7,0.002933333,-0.048703704,-0.090288066
31.75,0.0002,-0.050037037,0.004814815
31.8,-0.0022,-0.047518519,0.086728395
31.85,-0.004666667,-0.041555556,0.167530864
31.9,-0.0066,-0.03037037,0.236481481
31.95,-0.0078,-0.016555556,0.276378601
32,-0.008266667,-0.001925926,0.293106996
32.05,-0.008066667,0.013851852,0.281028807
32.1,-0.0068,0.027740741,0.233683128
32.15,-0.005133333,0.038037037,0.16436214
32.2,-0.002866667,0.044703704,0.08063786
32.25,-0.000466667,0.046518519,-0.01154321
32.3,0.002,0.043259259,-0.098148148
32.35,0.004,0.036111111,-0.171399177
32.4,0.005733333,0.025740741,-0.231687243
32.45,0.006733333,0.011925926,-0.266687243
32.5,0.006933333,-0.00237037,-0.267839506
32.55,0.006466667,-0.015962963,-0.240246914
32.6,0.005266667,-0.027555556,-0.185329218
32.65,0.003533333,-0.035111111,-0.115864198
32.7,0.0016,-0.038925926,-0.047674897
32.75,-0.000466667,-0.039666667,0.017942387
32.8,-0.002466667,-0.037481481,0.088806584
32.85,-0.0044,-0.031,0.161152263
32.9,-0.005733333,-0.020592593,0.215246914
32.95,-0.006533333,-0.008259259,0.240452675
33,-0.0066,0.004925926,0.231419753
33.05,-0.005933333,0.015888889,0.197901235
33.1,-0.004933333,0.025,0.153621399
33.15,-0.003333333,0.031444444,0.101234568
33.2,-0.001733333,0.035851852,0.034135802
33.25,0.000466667,0.035481481,-0.044382716
33.3,0.002,0.030703704,-0.108744856
33.35,0.0036,0.023888889,-0.155452675
33.4,0.004533333,0.014111111,-0.178971193
33.45,0.004933333,0.005259259,-0.185596708
33.5,0.005066667,-0.003962963,-0.194218107
33.55,0.004666667,-0.015,-0.182839506
33.6,0.003466667,-0.024037037,-0.135411523
33.65,0.002066667,-0.028925926,-0.07436214
33.7,0.000533333,-0.031777778,-0.00537037
33.75,-0.001333333,-0.029703704,0.065061728
33.8,-0.0026,-0.024037037,0.110596708
33.85,-0.003733333,-0.017666667,0.134876543
33.9,-0.0044,-0.01037037,0.151193416
33.95,-0.0048,-0.002407407,0.161625514
34,-0.004666667,0.006111111,0.162654321
34.05,-0.0042,0.014666667,0.144238683
34.1,-0.003133333,0.021555556,0.10255144
34.15,-0.001933333,0.025666667,0.044711934
34.2,-0.0004,0.026037037,-0.013703704
34.25,0.0008,0.023407407,-0.056316872
34.3,0.001933333,0.020037037,-0.090658436
34.35,0.002866667,0.014888889,-0.129403292
34.4,0.0036,0.006518519,-0.153477366
34.45,0.003533333,-0.002296296,-0.14218107
34.5,0.0032,-0.008111111,-0.118930041
34.55,0.002733333,-0.013740741,-0.098786008
34.6,0.0018,-0.018333333,-0.069506173
34.65,0.000866667,-0.02162963,-0.022839506
34.7,-0.000533333,-0.021296296,0.034979424
34.75,-0.001466667,-0.016851852,0.069209877
34.8,-0.002133333,-0.013222222,0.079604938
34.85,-0.0028,-0.009111111,0.087600823
34.9,-0.003133333,-0.003977778,0.084888889
34.95,-0.003133333,3.7037E-05,0.071442387
35,-0.002933333,0.002518519,0.059390947
