time,position,velocity,acceleration
30.45,0.009733333,0.029555556,-0.374320988
30.5,0.010733333,0.008592593,-0.404897119
30.55,0.0106,-0.012666667,-0.393045267
30.6,0.0094,-0.032259259,-0.343168724
30.65,0.0072,-0.047925926,-0.266604938
30.7,0.004466667,-0.059592593,-0.169465021
30.75,0.001066667,-0.066259259,-0.04382716
30.8,-0.002533333,-0.064518519,0.092222222
30.85,-0.005666667,-0.055925926,0.207983539
30.9,-0.008266667,-0.042814815,0.301090535
30.95,-0.010133333,-0.025259259,0.372489712
31,-0.011,-0.003555556,0.397407407
31.05,-0.0104,0.016814815,0.369259259
31.1,-0.0092,0.034407407,0.310452675
31.15,-0.006866667,0.049074074,0.222160494
31.2,-0.004,0.057185185,0.118909465
31.25,-0.001,0.061,0.011419753
31.3,0.002333333,0.058777778,-0.103806584
31.35,0.005133333,0.050407407,-0.211563786
31.4,0.0076,0.03662963,-0.296419753
31.45,0.008933333,0.019222222,-0.345432099
31.5,0.009533333,0.001037037,-0.364156379
31.55,0.009133333,-0.018666667,-0.345596708
31.6,0.007533333,-0.035444444,-0.283395062
31.65,0.0054,-0.047851852,-0.1968107
31.7,0.0026,-0.055888889,-0.091460905
31.75,-0.000466667,-0.057444444,0.022530864
31.8,-0.0034,-0.052888889,0.123209877
31.85,-0.005866667,-0.04462963,0.211419753
31.9,-0.008066667,-0.031555556,0.28909465
31.95,-0.0092,-0.014407407,0.334670782
32,-0.009533333,0.003555556,0.340432099
32.05,-0.008866667,0.021592593,0.30218107
32.1,-0.007133333,0.034851852,0.236234568
32.15,-0.005266667,0.044925926,0.167407407
32.2,-0.0026,0.052703704,0.075679012
32.25,0.000333333,0.05337037,-0.032901235
32.3,0.002933333,0.048888889,-0.132201646
32.35,0.0054,0.039703704,-0.218127572
32.4,0.007133333,0.02562963,-0.272222222
32.45,0.007933333,0.011185185,-0.297139918
32.5,0.008266667,-0.004037037,-0.312263374
32.55,0.007666667,-0.021185185,-0.297427984
32.6,0.006066667,-0.036296296,-0.231604938
32.65,0.003733333,-0.045259259,-0.141193416
32.7,0.0014,-0.050074074,-0.050226337
32.75,-0.0014,-0.050925926,0.051954733
32.8,-0.004,-0.044962963,0.152510288
32.85,-0.006066667,-0.034592593,0.228786008
32.9,-0.0076,-0.020777778,0.273847737
32.95,-0.0082,-0.00562963,0.283765432
33,-0.008066667,0.008185185,0.275102881
33.05,-0.0074,0.021888889,0.256851852
33.1,-0.005933333,0.035703704,0.200329218
33.15,-0.003533333,0.043481481,0.110761317
33.2,-0.0014,0.046555556,0.020576132
33.25,0.001266667,0.045518519,-0.068333333
33.3,0.0034,0.039,-0.141790123
33.35,0.0052,0.030703704,-0.201152263
33.4,0.0066,0.019037037,-0.256316872
33.45,0.007266667,0.004148148,-0.286687243
33.5,0.007066667,-0.011740741,-0.272263374
33.55,0.005933333,-0.02462963,-0.22100823
33.6,0.004466667,-0.034037037,-0.158600823
33.65,0.002466667,-0.041148148,-0.082283951
33.7,6.66667E-05,-0.042222222,-0.005411523
33.75,-0.0018,-0.041222222,0.064074074
33.8,-0.0042,-0.036407407,0.141769547
33.85,-0.005666667,-0.026592593,0.206872428
33.9,-0.006933333,-0.014703704,0.247736626
33.95,-0.007266667,-0.000185185,0.252633745
34,-0.0068,0.011703704,0.229835391
34.05,-0.006066667,0.022703704,0.200432099
34.1,-0.004533333,0.032777778,0.147469136
34.15,-0.0026,0.038666667,0.070082305
34.2,-0.000466667,0.039851852,-0.010802469
34.25,0.001533333,0.037148148,-0.082716049
34.3,0.0034,0.030851852,-0.139259259
34.35,0.004666667,0.022703704,-0.183065844
34.4,0.005733333,0.012777778,-0.224773663
34.45,0.006133333,-0.000777778,-0.241502058
34.5,0.0056,-0.013222222,-0.218600823
34.55,0.004733333,-0.023888889,-0.167366255
34.6,0.003,-0.030074074,-0.108909465
34.65,0.001666667,-0.034222222,-0.057366255
34.7,-0.000466667,-0.036481481,0.005946502
34.75,-0.0022,-0.034037037,0.075065844
34.8,-0.004,-0.02837037,0.131380658
34.85,-0.005133333,-0.019962963,0.164738683
34.9,-0.006066667,-0.010733333,0.171228395
34.95,-0.0062,-0.001648148,0.15508642
35,-0.0058,0.004148148,0.134358025
